"Month","PopulationDensity","Powerplant","Industrialzone","Sample","SampleMean","SampleStd"
"1","高","0","0","1240","84.55","39.558"
"1","高","0","1","2852","60.87","25.071"
"1","高","1","0","124","41.93","10.895"
"1","高","1","1","0","NaN",NA
"1","低","0","0","0","NaN",NA
"1","低","0","1","496","73.85","29.694"
"1","低","1","0","124","80.32","28.219"
"1","低","1","1","372","46.28","12.824"
"1","中","0","0","868","85.4","32.427"
"1","中","0","1","744","73.55","34.07"
"1","中","1","0","372","50.93","24.031"
"1","中","1","1","248","75.8","29.901"
"2","高","0","0","1130","78.87","32.095"
"2","高","0","1","2599","65.38","26.121"
"2","高","1","0","113","47.38","10.251"
"2","高","1","1","0","NaN",NA
"2","低","0","0","0","NaN",NA
"2","低","0","1","452","79.85","27.933"
"2","低","1","0","113","98.48","28.022"
"2","低","1","1","339","50.78","16.472"
"2","中","0","0","791","81.13","29.985"
"2","中","0","1","678","81.97","34.258"
"2","中","1","0","339","53.32","25.282"
"2","中","1","1","226","73.92","30.309"
"3","高","0","0","1240","80.05","30.544"
"3","高","0","1","2852","73.12","29.123"
"3","高","1","0","124","53.15","16.053"
"3","高","1","1","0","NaN",NA
"3","低","0","0","0","NaN",NA
"3","低","0","1","496","84.02","27.221"
"3","低","1","0","124","99.65","29.263"
"3","低","1","1","372","53.75","19.263"
"3","中","0","0","867","86.12","30.045"
"3","中","0","1","744","82.8","28.95"
"3","中","1","0","372","59.58","25.296"
"3","中","1","1","248","74.53","24.172"
"4","高","0","0","1198","80.57","25.9"
"4","高","0","1","2760","72.4","26.08"
"4","高","1","0","120","58.6","19.772"
"4","高","1","1","0","NaN",NA
"4","低","0","0","0","NaN",NA
"4","低","0","1","479","84.07","31.268"
"4","低","1","0","120","92.57","29.26"
"4","低","1","1","360","67.08","30.873"
"4","中","0","0","840","86.3","32.423"
"4","中","0","1","720","80.23","24.727"
"4","中","1","0","360","58.7","30.244"
"4","中","1","1","240","85.88","29.271"
"5","高","0","0","930","54.2","25.012"
"5","高","0","1","2139","54.17","16.708"
"5","高","1","0","86","47.28","14.472"
"5","高","1","1","0","NaN",NA
"5","低","0","0","0","NaN",NA
"5","低","0","1","372","62.02","33.495"
"5","低","1","0","93","53.4","24.135"
"5","低","1","1","279","53.85","29.548"
"5","中","0","0","651","59.97","28.552"
"5","中","0","1","558","60.8","32.628"
"5","中","1","0","279","46.2","18.693"
"5","中","1","1","186","56.52","28.289"
"6","高","0","0","1200","39.98","18.417"
"6","高","0","1","2750","50.18","36.242"
"6","高","1","0","120","38.67","12.232"
"6","高","1","1","0","NaN",NA
"6","低","0","0","0","NaN",NA
"6","低","0","1","478","37.4","24.071"
"6","低","1","0","120","39.72","26.62"
"6","低","1","1","353","39.87","26.456"
"6","中","0","0","832","41.32","28.854"
"6","中","0","1","720","43.68","25.16"
"6","中","1","0","354","37.48","16.952"
"6","中","1","1","240","46.1","34.982"
"7","高","0","0","1226","38.67","15.26"
"7","高","0","1","2846","38.17","20.637"
"7","高","1","0","124","31.08","9.421"
"7","高","1","1","0","NaN",NA
"7","低","0","0","0","NaN",NA
"7","低","0","1","496","36.22","14.264"
"7","低","1","0","124","43.72","19.117"
"7","低","1","1","365","33.18","17.88"
"7","中","0","0","864","38.37","12.704"
"7","中","0","1","736","36.67","13.896"
"7","中","1","0","365","34.8","18.034"
"7","中","1","1","248","36.93","22.254"
"8","高","0","0","1239","41.8","15.438"
"8","高","0","1","2844","44.18","17.308"
"8","高","1","0","124","31.3","9.817"
"8","高","1","1","0","NaN",NA
"8","低","0","0","0","NaN",NA
"8","低","0","1","496","40.38","15.654"
"8","低","1","0","124","44.92","18.033"
"8","低","1","1","366","32.22","13.13"
"8","中","0","0","868","43.12","19.351"
"8","中","0","1","744","45.42","29.523"
"8","中","1","0","372","32.72","13.826"
"8","中","1","1","248","41.75","19.984"
"9","高","0","0","1200","65.67","39.74"
"9","高","0","1","2749","58.08","29.119"
"9","高","1","0","120","36.77","19.422"
"9","高","1","1","0","NaN",NA
"9","低","0","0","0","NaN",NA
"9","低","0","1","480","73.63","32.765"
"9","低","1","0","120","84.03","40.272"
"9","低","1","1","359","42.9","27.69"
"9","中","0","0","834","71.33","34.419"
"9","中","0","1","720","64.2","30.586"
"9","中","1","0","360","46.8","31.413"
"9","中","1","1","240","67.13","37.325"
"10","高","0","0","1240","81.32","36.547"
"10","高","0","1","2852","60.8","30.569"
"10","高","1","0","124","43.9","16.593"
"10","高","1","1","0","NaN",NA
"10","低","0","0","0","NaN",NA
"10","低","0","1","492","84.43","29.695"
"10","低","1","0","124","104.25","34.161"
"10","低","1","1","372","56.25","28.732"
"10","中","0","0","868","77.93","37.046"
"10","中","0","1","744","85.62","40.73"
"10","中","1","0","372","57.15","31.514"
"10","中","1","1","248","79.5","34.047"
"11","高","0","0","1200","77.62","35.247"
"11","高","0","1","2759","52.07","25.091"
"11","高","1","0","120","42.95","14.261"
"11","高","1","1","0","NaN",NA
"11","低","0","0","0","NaN",NA
"11","低","0","1","480","71.88","29.019"
"11","低","1","0","120","90.33","33.948"
"11","低","1","1","360","43.77","12.985"
"11","中","0","0","840","70.68","29.311"
"11","中","0","1","720","72.1","31.033"
"11","中","1","0","360","49.1","26.939"
"11","中","1","1","240","62.72","22.928"
"12","高","0","0","1240","74.13","33.544"
"12","高","0","1","2852","45.98","19.268"
"12","高","1","0","124","37.35","8.395"
"12","高","1","1","0","NaN",NA
"12","低","0","0","0","NaN",NA
"12","低","0","1","496","64.85","26.733"
"12","低","1","0","124","71.23","22.14"
"12","低","1","1","372","43.47","10.749"
"12","中","0","0","867","66.88","27.386"
"12","中","0","1","744","71.4","28.871"
"12","中","1","0","372","41.63","16.297"
"12","中","1","1","248","65.82","26.837"
